### var1 :  el_sc_eta 
### var2 :  el_pt 
  +1.566	  +2.000	 +30.000	 +50.000	0.989	0.001	0.991	0.001	0.989	0.989	0.992	0.991
  +2.000	  +2.500	 +30.000	 +50.000	0.981	0.001	0.987	0.001	0.980	0.980	0.985	0.987
  -2.500	  -2.000	 +50.000	 +90.000	0.990	0.001	0.992	0.001	0.990	0.989	0.992	0.992
  -2.000	  -1.566	 +50.000	 +90.000	0.992	0.001	0.994	0.001	0.992	0.992	0.993	0.994
  -1.566	  -1.444	 +50.000	 +90.000	0.976	0.001	0.982	0.002	0.976	0.974	0.981	0.982
  -1.444	  -0.800	 +50.000	 +90.000	0.977	0.001	0.985	0.001	0.977	0.977	0.984	0.985
  -0.800	  +0.000	 +50.000	 +90.000	0.978	0.001	0.986	0.001	0.978	0.978	0.986	0.986
  +0.000	  +0.800	 +50.000	 +90.000	0.970	0.001	0.988	0.001	0.970	0.970	0.988	0.988
  +0.800	  +1.444	 +50.000	 +90.000	0.978	0.001	0.984	0.001	0.978	0.978	0.986	0.985
  +1.444	  +1.566	 +50.000	 +90.000	0.981	0.001	0.985	0.002	0.981	0.980	0.983	0.984
  +1.566	  +2.000	 +50.000	 +90.000	0.992	0.001	0.995	0.001	0.992	0.991	0.994	0.995
  +2.000	  +2.500	 +50.000	 +90.000	0.990	0.001	0.993	0.001	0.990	0.990	0.991	0.993
  -2.500	  -2.000	 +90.000	+150.000	0.995	0.002	0.994	0.004	0.995	0.995	0.993	0.992
  -2.000	  -1.566	 +90.000	+150.000	0.998	0.001	0.996	0.002	0.998	0.998	0.999	0.996
  -1.566	  -1.444	 +90.000	+150.000	0.962	0.007	0.980	0.010	0.962	0.960	0.959	0.983
  -1.444	  -0.800	 +90.000	+150.000	0.985	0.001	0.993	0.002	0.985	0.984	0.994	0.993
  -0.800	  +0.000	 +90.000	+150.000	0.982	0.001	0.990	0.001	0.983	0.982	0.987	0.990
  +0.000	  +0.800	 +90.000	+150.000	0.975	0.001	0.993	0.001	0.975	0.974	0.993	0.993
  +0.800	  +1.444	 +90.000	+150.000	0.987	0.001	0.995	0.001	0.986	0.986	0.996	0.995
  +1.444	  +1.566	 +90.000	+150.000	0.955	0.007	0.969	0.012	0.955	0.949	0.972	0.971
  +1.566	  +2.000	 +90.000	+150.000	0.998	0.001	0.997	0.002	0.998	0.998	0.999	0.996
  +2.000	  +2.500	 +90.000	+150.000	0.995	0.002	0.992	0.005	0.995	0.995	0.994	0.990
  -2.500	  -2.000	+150.000	+500.000	0.996	0.003	1.000	0.001	0.996	0.996	1.000	1.000
  -2.000	  -1.566	+150.000	+500.000	1.000	0.001	1.000	0.001	1.000	1.000	1.000	1.000
  -1.566	  -1.444	+150.000	+500.000	0.943	0.016	1.000	0.001	0.944	0.948	1.000	1.000
  -1.444	  -0.800	+150.000	+500.000	0.985	0.002	0.993	0.003	0.985	0.984	0.995	0.992
  -0.800	  +0.000	+150.000	+500.000	0.983	0.002	0.992	0.003	0.983	0.983	0.989	0.991
  +0.000	  +0.800	+150.000	+500.000	0.975	0.002	0.991	0.003	0.974	0.974	0.997	0.992
  +0.800	  +1.444	+150.000	+500.000	0.986	0.002	0.997	0.002	0.986	0.985	0.997	1.000
  +1.444	  +1.566	+150.000	+500.000	0.944	0.016	1.000	0.001	0.945	0.945	1.000	1.000
  +1.566	  +2.000	+150.000	+500.000	1.000	0.001	1.000	0.001	1.000	1.000	1.000	1.000
  +2.000	  +2.500	+150.000	+500.000	1.000	0.001	1.000	0.001	1.000	1.000	1.000	1.000
